"0","#transforming variables "
"0","youtube_eda <- youtube_eda %>%"
"0","  mutate(likes = log(likes, base = 10), "
"0","         view_count = log(view_count, base = 10),"
"0","         comment_count = log(comment_count, base = 10),"
"0","         dislikes = log(dislikes, base = 10),"
"0","         duration_seconds = log(duration_seconds, base = 10))"
"0",""
"0","#making plots "
"0","uni_a_1 <- univar_numeric_plots(likes)"
"0","uni_b_1 <- univar_numeric_plots(categoryId)"
"0","uni_c_1 <- univar_numeric_plots(view_count)"
"0","uni_d_1 <- univar_numeric_plots(dislikes)"
"0","uni_e_1 <- univar_numeric_plots(comment_count)"
"0","uni_f_1 <- univar_numeric_plots(duration_seconds)"
"0","uni_g_1 <- univar_numeric_plots(target)"
"0","uni_h_1 <- univar_numeric_plots(hour_released)"
"0",""
"0","#joining with patchwork"
"0","(uni_a_1 + uni_b_1 + uni_c_1 + uni_d_1) / (uni_e_1 + uni_f_1 + uni_g_1 + uni_h_1)"
"2","Warning:"
"2"," Removed 171 rows containing non-finite values (stat_bin).
"
"2","Warning:"
"2"," Removed 171 rows containing non-finite values (stat_bin).
"
"2","Warning:"
"2"," Removed 608 rows containing non-finite values (stat_bin).
"
